1	2	3	4	6	7	8	9	10	15	18	21	23	26	28	30	31	36	39	49	53	64	65	74	102	104	105	108	112	117	121	123	126	137	141	143	158	159	167	182	208	222	302	309	353	435	n_members	Family
18	6	0	9	2	0	3	1	14	1	23	1	1	0	0	3	0	1	0	4	1	0	1	0	0	0	1	0	4	0	2	3	2	3	0	0	0	0	0	0	2	1	0	1	1	0	109	Rhodobacteraceae
11	12	0	0	0	1	1	0	2	0	0	0	0	1	2	0	0	1	2	1	3	2	2	1	0	0	0	0	1	0	2	0	0	2	3	0	2	0	0	0	2	0	1	0	2	1	58	Flavobacteriaceae
25	5	1	1	1	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	46	Saprospiraceae
3	9	0	9	0	10	5	0	0	0	0	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	43	Colwelliaceae
12	4	0	2	2	0	0	0	0	0	2	2	0	0	0	14	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	Candidatus Carsonella
5	11	0	13	0	0	3	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	40	Oceanospirillaceae
13	3	0	7	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	36	Alteromonadaceae
0	24	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	Campylobacteraceae
12	2	0	2	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	Alteromonadales
1	13	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	Cryomorphaceae
11	3	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	Flammeovirgaceae
