1	4	6	13	15	29	37	43	47	60	70	80	82	87	102	112	115	119	122	131	145	148	156	157	207	264	271	303	494	575	n_members	Family
3	53	5	12	1	1	3	0	3	0	4	2	0	0	2	0	0	0	4	0	2	1	1	0	0	1	2	2	1	0	103	Rhodobacteraceae
0	0	51	5	2	0	3	0	3	2	1	0	0	3	0	0	0	0	3	1	0	3	2	2	2	0	1	1	0	0	85	Flavobacteriaceae
1	38	5	5	2	0	1	0	0	0	0	1	1	0	0	1	0	0	2	0	2	0	0	0	0	0	1	0	0	0	60	Saprospiraceae
1	0	43	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	1	0	2	0	0	0	0	0	52	Colwelliaceae
3	15	3	0	0	1	0	0	0	14	0	0	0	7	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	49	Candidatus Carsonella
0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	40	Psychromonadaceae
0	9	9	2	1	0	2	0	1	1	0	0	0	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	33	Alteromonadales
0	4	5	4	0	0	4	0	4	0	0	0	0	2	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	28	Alteromonadaceae
0	5	8	1	1	0	2	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	25	Oceanospirillaceae
1	13	3	0	2	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23	Flammeovirgaceae
0	1	15	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	0	22	Cryomorphaceae
0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	20	Campylobacteraceae
1	13	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	Porphyromonadaceae
0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	14	Prolixibacteraceae
0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	Bacteriovoracaceae
1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	12	Hyphomonadaceae
0	3	1	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	11	Puniceicoccaceae
0	3	2	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	11	Desulfobacteraceae
0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Nannocystaceae
0	3	1	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	Cytophagaceae
1	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	9	Clostridiales
0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Verrucomicrobiaceae
0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Planctomycetaceae
0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Anaerolineaceae
0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	8	Arenicellaceae
0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	Ectothiorhodospiraceae
0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	Desulfobulbaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	6	Bradymonadaceae
1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	Chloroplast
1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	Pseudomonadales
1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Syntrophaceae
0	1	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Polyangiaceae
0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Pseudomonadaceae
0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Parachlamydiaceae
0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Phyllobacteriaceae
0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Helicobacteraceae
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	Vibrionaceae
